Id,Target,Duration,Language,Country,Rating,Action,Adventure,Animation,Biography,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,Poster
3228,0,110,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3228.jpg
3229,1,94,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3229.jpg
3230,0,155,English,USA,R,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3230.jpg
3231,0,112,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3231.jpg
3232,0,95,English,USA,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.jpg
3233,0,121,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3233.jpg
3234,1,99,Japanese,Japan,Unrated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234.jpg
3235,0,81,English,USA,R,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3235.jpg
3236,0,87,English,Germany,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3236.jpg
3237,1,96,English,USA,PG,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3237.jpg
3238,0,100,English,UK,R,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3238.jpg
3239,1,74,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3239.jpg
3240,0,159,English,UK,PG,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3240.jpg
3241,0,97,English,UK,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3241.jpg
3242,0,80,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3242.jpg
3243,1,93,English,UK,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3243.jpg
3244,0,103,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3244.jpg
3245,0,95,English,USA,PG,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3245.jpg
3246,1,104,English,USA,PG,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3246.jpg
3247,0,117,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3247.jpg
3248,1,125,English,USA,PG-13,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3248.jpg
3249,1,121,English,USA,PG-13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3249.jpg
3250,1,112,English,Germany,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3250.jpg
3251,1,122,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251.jpg
3252,0,120,English,Germany,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3252.jpg
3253,1,108,English,Canada,R,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.jpg
3254,0,84,English,USA,PG-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3254.jpg
3255,0,86,English,UK,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3255.jpg
3256,1,89,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3256.jpg
3257,0,116,French,France,PG-13,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3257.jpg
3258,0,110,French,France,Not Rated,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3258.jpg
3259,0,95,English,USA,PG,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3259.jpg
3260,1,114,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3260.jpg
3261,1,98,English,Canada,PG-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3261.jpg
3262,0,132,English,UK,R,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3262.jpg
3263,0,133,English,USA,PG-13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3263.jpg
3264,1,95,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264.jpg
3265,1,113,English,USA,G,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3265.jpg
3266,0,90,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3266.jpg
3267,1,90,English,USA,Not Rated,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3267.jpg
3268,0,112,English,USA,PG-13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3268.jpg
3269,0,88,English,France,PG,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3269.jpg
3270,0,119,English,Australia,PG-13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3270.jpg
3271,0,102,English,USA,PG-13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3271.jpg
3272,1,108,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3272.jpg
3273,0,142,English,USA,PG,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3273.jpg
3274,1,91,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274.jpg
3275,1,97,English,Australia,G,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3275.jpg
3276,0,95,English,USA,R,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3276.jpg
3277,0,107,English,UK,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3277.jpg
3278,0,117,English,UK,PG,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3278.jpg
3279,0,93,English,Canada,R,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3279.jpg
3280,0,110,English,UK,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3280.jpg
3281,0,98,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281.jpg
3282,0,109,English,USA,R,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3282.jpg
3283,0,95,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3283.jpg
3284,0,101,English,Czech Republic,R,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3284.jpg
3285,0,91,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3285.jpg
3286,1,93,English,UK,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3286.jpg
3287,1,114,English,USA,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287.jpg
3288,1,85,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288.jpg
3289,0,130,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3289.jpg
3290,1,84,English,USA,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3290.jpg
3291,0,98,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3291.jpg
3292,1,87,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3292.jpg
3293,1,104,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3293.jpg
3294,0,114,English,Spain,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3294.jpg
3295,1,109,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295.jpg
3296,0,114,English,UK,PG-13,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3296.jpg
3297,0,118,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3297.jpg
3298,0,105,English,Germany,R,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3298.jpg
3299,0,129,English,USA,R,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3299.jpg
3300,0,135,English,France,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3300.jpg
3301,0,125,English,UK,PG,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3301.jpg
3302,1,102,French,France,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302.jpg
3303,0,115,English,USA,R,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3303.jpg
3304,1,87,English,USA,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304.jpg
3305,0,102,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305.jpg
3306,1,85,English,USA,PG-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306.jpg
3307,0,90,English,USA,PG-13,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3307.jpg
3308,0,104,English,USA,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3308.jpg
3309,1,89,Spanish,Mexico,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309.jpg
3310,0,131,English,USA,R,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310.jpg
3311,0,94,English,USA,PG-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3311.jpg
3312,1,89,English,Canada,R,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3312.jpg
3313,0,102,English,USA,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3313.jpg
3314,0,106,English,USA,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.jpg
3315,1,94,English,USA,PG,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3315.jpg
3316,1,99,English,USA,PG,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3316.jpg
3317,1,93,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3317.jpg
3318,0,123,English,USA,PG,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3318.jpg
3319,0,122,English,USA,R,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3319.jpg
3320,0,118,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3320.jpg
3321,0,143,English,Germany,R,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3321.jpg
3322,0,167,English,USA,R,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3322.jpg
3323,0,110,English,USA,R,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3323.jpg
3324,0,83,English,USA,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3324.jpg
3325,0,94,English,UK,PG-13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3325.jpg
3326,1,117,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3326.jpg
3327,0,106,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3327.jpg
3328,0,130,English,UK,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3328.jpg
3329,1,100,English,UK,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3329.jpg
3330,0,115,English,USA,PG-13,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3330.jpg
3331,1,119,German,Germany,Unrated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3331.jpg
3332,1,90,English,USA,PG-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3332.jpg
3333,0,118,English,USA,R,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3333.jpg
3334,0,109,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3334.jpg
3335,0,119,English,USA,R,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3335.jpg
3336,0,118,English,USA,R,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3336.jpg
3337,0,95,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3337.jpg
3338,0,99,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3338.jpg
3339,0,175,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3339.jpg
3340,0,102,English,Canada,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3340.jpg
3341,0,112,English,USA,PG-13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3341.jpg
3342,0,131,English,Italy,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3342.jpg
3343,0,110,English,France,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3343.jpg
3344,1,92,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344.jpg
3345,0,167,Hindi,India,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3345.jpg
3346,0,140,English,UK,PG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3346.jpg
3347,0,123,English,USA,PG-13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3347.jpg
3348,0,101,French,France,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3348.jpg
3349,0,145,Spanish,Mexico,R,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3349.jpg
3350,0,97,English,USA,TV-14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3350.jpg
3351,1,120,English,USA,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3351.jpg
3352,0,102,English,New Zealand,R,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3352.jpg
3353,1,90,English,USA,R,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3353.jpg
3354,0,105,English,Germany,Not Rated,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3354.jpg
3355,0,93,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3355.jpg
3356,0,100,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3356.jpg
3357,0,106,Italian,Italy,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3357.jpg
3358,0,90,English,USA,PG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3358.jpg
3359,0,82,Italian,Italy,X,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3359.jpg
3360,1,105,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3360.jpg
3361,1,90,English,UK,R,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3361.jpg
3362,0,139,English,USA,R,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3362.jpg
3363,1,93,English,USA,PG,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3363.jpg
3364,0,114,English,UK,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3364.jpg
3365,0,90,English,Canada,R,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3365.jpg
3366,1,91,English,USA,PG-13,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3366.jpg
3367,1,109,English,USA,PG-13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3367.jpg
3368,1,85,English,Canada,PG,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3368.jpg
3369,0,133,English,USA,PG-13,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,3369.jpg
3370,1,105,English,USA,PG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3370.jpg
3371,0,109,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3371.jpg
3372,1,85,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3372.jpg
3373,0,100,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3373.jpg
3374,1,101,English,USA,G,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3374.jpg
3375,0,139,English,Denmark,Not Rated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.jpg
3376,0,130,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3376.jpg
3377,1,112,French,Canada,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3377.jpg
3378,1,102,English,USA,PG-13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3378.jpg
3379,1,94,English,USA,PG,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3379.jpg
3380,0,125,English,UK,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3380.jpg
3381,0,119,English,UK,PG,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3381.jpg
3382,1,102,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3382.jpg
3383,1,96,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3383.jpg
3384,0,136,English,USA,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3384.jpg
3385,1,95,English,USA,R,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3385.jpg
3386,0,129,English,USA,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3386.jpg
3387,0,107,English,UK,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3387.jpg
3388,0,115,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3388.jpg
3389,0,154,English,USA,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3389.jpg
3390,1,117,English,UK,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3390.jpg
3391,1,107,English,UK,PG-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3391.jpg
3392,0,128,English,USA,Approved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3392.jpg
3393,1,126,English,USA,Approved,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3393.jpg
3394,0,96,English,USA,Passed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3394.jpg
3395,0,102,None,USA,PG-13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3395.jpg
3396,0,144,German,Germany,R,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3396.jpg
3397,0,92,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3397.jpg
3398,0,118,English,USA,Approved,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3398.jpg
3399,0,118,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3399.jpg
3400,0,101,English,USA,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3400.jpg
3401,0,101,English,France,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3401.jpg
3402,0,105,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3402.jpg
3403,1,93,English,USA,PG-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3403.jpg
3404,0,122,English,USA,PG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3404.jpg
3405,0,108,English,USA,PG-13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3405.jpg
3406,1,121,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3406.jpg
3407,0,135,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3407.jpg
3408,0,91,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3408.jpg
3409,1,98,English,Canada,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3409.jpg
3410,0,110,German,Germany,Not Rated,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3410.jpg
3411,0,127,French,France,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3411.jpg
3412,1,95,English,Canada,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3412.jpg
3413,0,110,English,USA,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3413.jpg
3414,0,108,English,UK,R,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3414.jpg
3415,0,119,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3415.jpg
3416,1,90,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3416.jpg
3417,0,98,English,Germany,PG-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3417.jpg
3418,0,102,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3418.jpg
3419,0,127,English,USA,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3419.jpg
3420,0,109,English,USA,PG-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3420.jpg
3421,0,103,English,USA,PG-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3421.jpg
3422,0,55,Polish,Poland,TV-MA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3422.jpg
3423,1,106,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3423.jpg
3424,0,126,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3424.jpg
3425,1,109,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3425.jpg
3426,1,107,English,Russia,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3426.jpg
3427,0,98,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3427.jpg
3428,1,93,English,USA,PG,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3428.jpg
3429,0,88,English,France,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3429.jpg
3430,1,93,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430.jpg
3431,0,85,English,USA,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3431.jpg
3432,0,124,English,USA,R,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3432.jpg
3433,0,114,English,USA,PG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3433.jpg
3434,0,107,English,USA,PG-13,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3434.jpg
3435,1,93,English,UK,G,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3435.jpg
3436,0,202,English,USA,PG-13,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3436.jpg
3437,0,106,English,USA,PG,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3437.jpg
3438,1,87,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3438.jpg
3439,0,100,English,USA,PG,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3439.jpg
3440,1,88,English,USA,R,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3440.jpg
3441,1,113,Spanish,Spain,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441.jpg
3442,0,115,English,USA,PG,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3442.jpg
